"V1","V2","V3","V4","V5"
"12","2013","New York, NY, USA","15","18"
"13","2013","New York, NY, USA","16","19"
"16","2013","New York, NY, USA","18","21"
"15","2013","New York, NY, USA","19","24"
"11","2013","New York, NY, USA","16","20"
"9","2013","New York, NY, USA","14","19"
"10","2013","New York, NY, USA","16","21"
"12","2013","New York, NY, USA","16","19"
"16","2013","New York, NY, USA","19","22"
"13","2013","New York, NY, USA","17","21"
"10","2013","New York, NY, USA","14","18"
"10","2013","New York, NY, USA","14","18"
"9","2013","New York, NY, USA","14","19"
"11","2013","New York, NY, USA","16","20"
"7","2013","New York, NY, USA","10","13"
"5","2013","New York, NY, USA","9","13"
"4","2013","New York, NY, USA","9","13"
"5","2013","New York, NY, USA","9","13"
"8","2013","New York, NY, USA","11","14"
"4","2013","New York, NY, USA","10","16"
"7","2013","New York, NY, USA","11","14"
"7","2013","New York, NY, USA","12","16"
"12","2013","New York, NY, USA","16","19"
"14","2013","New York, NY, USA","18","21"
"12","2013","New York, NY, USA","16","19"
"3","2013","New York, NY, USA","8","13"
"1","2013","New York, NY, USA","5","9"
"3","2013","New York, NY, USA","8","13"
"6","2013","New York, NY, USA","11","16"
"7","2013","New York, NY, USA","12","18"
"5","2013","New York, NY, USA","8","11"
"4","2013","New York, NY, USA","7","10"
"7","2013","New York, NY, USA","12","17"
"6","2013","New York, NY, USA","9","12"
"0","2013","New York, NY, USA","6","11"
"-2","2013","New York, NY, USA","2","5"
"1","2013","New York, NY, USA","7","12"
"2","2013","New York, NY, USA","7","12"
"6","2013","New York, NY, USA","10","13"
"8","2013","New York, NY, USA","12","17"
"11","2013","New York, NY, USA","16","19"
"2","2013","New York, NY, USA","7","11"
"-1","2013","New York, NY, USA","4","8"
"-1","2013","New York, NY, USA","6","11"
"9","2013","New York, NY, USA","12","14"
"0","2013","New York, NY, USA","7","13"
"-4","2013","New York, NY, USA","-2","0"
"-5","2013","New York, NY, USA","-1","2"
"1","2013","New York, NY, USA","7","12"
"2","2013","New York, NY, USA","9","16"
"-1","2013","New York, NY, USA","1","3"
"-1","2013","New York, NY, USA","2","5"
"-4","2013","New York, NY, USA","2","7"
"3","2013","New York, NY, USA","6","9"
"3","2013","New York, NY, USA","7","11"
"3","2013","New York, NY, USA","8","12"
"2","2013","New York, NY, USA","6","11"
"8","2013","New York, NY, USA","11","13"
"3","2013","New York, NY, USA","8","13"
"0","2013","New York, NY, USA","3","6"
"-2","2013","New York, NY, USA","-1","1"
"0","2013","New York, NY, USA","3","6"
"-1","2013","New York, NY, USA","1","3"
"-3","2013","New York, NY, USA","-1","0"
"-5","2013","New York, NY, USA","-3","-1"
"-4","2013","New York, NY, USA","-1","2"
"-4","2013","New York, NY, USA","1","6"
"1","2013","New York, NY, USA","4","8"
"-4","2013","New York, NY, USA","-1","2"
"-4","2013","New York, NY, USA","-1","1"
"-4","2013","New York, NY, USA","0","3"
"-2","2013","New York, NY, USA","3","7"
"2","2013","New York, NY, USA","7","11"
"6","2013","New York, NY, USA","9","13"
"10","2013","New York, NY, USA","14","18"
"6","2013","New York, NY, USA","10","14"
"-3","2013","New York, NY, USA","2","6"
"-7","2013","New York, NY, USA","-3","0"
"-2","2013","New York, NY, USA","1","3"
"-1","2013","New York, NY, USA","3","6"
"-1","2013","New York, NY, USA","6","12"
"3","2013","New York, NY, USA","7","9"
"-4","2013","New York, NY, USA","2","8"
"-6","2013","New York, NY, USA","-2","1"
"-4","2014","New York, NY, USA","-2","1"
"-7","2014","New York, NY, USA","-3","1"
"-13","2014","New York, NY, USA","-10","-7"
"-16","2014","New York, NY, USA","-8","-1"
"-5","2014","New York, NY, USA","2","9"
"-7","2014","New York, NY, USA","3","12"
"-14","2014","New York, NY, USA","-11","-7"
"-12","2014","New York, NY, USA","-8","-4"
"-6","2014","New York, NY, USA","-2","1"
"-4","2014","New York, NY, USA","-1","3"
"3","2014","New York, NY, USA","8","12"
"1","2014","New York, NY, USA","6","11"
"-1","2014","New York, NY, USA","4","10"
"6","2014","New York, NY, USA","8","9"
"0","2014","New York, NY, USA","3","7"
"2","2014","New York, NY, USA","4","6"
"-2","2014","New York, NY, USA","3","7"
"-2","2014","New York, NY, USA","2","6"
"-3","2014","New York, NY, USA","0","3"
"1","2014","New York, NY, USA","5","9"
"-11","2014","New York, NY, USA","-5","1"
"-14","2014","New York, NY, USA","-11","-8"
"-13","2014","New York, NY, USA","-9","-6"
"-12","2014","New York, NY, USA","-9","-7"
"-7","2014","New York, NY, USA","-4","-1"
"-8","2014","New York, NY, USA","-3","2"
"-6","2014","New York, NY, USA","1","7"
"-10","2014","New York, NY, USA","-8","-6"
"-9","2014","New York, NY, USA","-7","-4"
"-10","2014","New York, NY, USA","-6","-2"
"-4","2014","New York, NY, USA","1","6"
"-1","2014","New York, NY, USA","3","6"
"-1","2014","New York, NY, USA","5","11"
"-2","2014","New York, NY, USA","2","7"
"-6","2014","New York, NY, USA","-2","2"
"-1","2014","New York, NY, USA","1","2"
"-4","2014","New York, NY, USA","-2","0"
"-4","2014","New York, NY, USA","-2","0"
"-6","2014","New York, NY, USA","-4","-2"
"-7","2014","New York, NY, USA","-4","-1"
"-6","2014","New York, NY, USA","-4","-2"
"-9","2014","New York, NY, USA","-6","-4"
"-11","2014","New York, NY, USA","-7","-3"
"-3","2014","New York, NY, USA","-1","2"
"0","2014","New York, NY, USA","3","5"
"-2","2014","New York, NY, USA","1","3"
"-6","2014","New York, NY, USA","-3","-1"
"-7","2014","New York, NY, USA","-3","0"
"-3","2014","New York, NY, USA","1","4"
"-3","2014","New York, NY, USA","2","7"
"1","2014","New York, NY, USA","4","7"
"2","2014","New York, NY, USA","5","8"
"1","2014","New York, NY, USA","7","12"
"2","2014","New York, NY, USA","7","13"
"-2","2014","New York, NY, USA","3","7"
"-3","2014","New York, NY, USA","-1","2"
"-7","2014","New York, NY, USA","-3","1"
"-9","2014","New York, NY, USA","-4","2"
"-12","2014","New York, NY, USA","-7","-3"
"-8","2014","New York, NY, USA","-3","2"
"-1","2014","New York, NY, USA","3","6"
"-8","2014","New York, NY, USA","-3","2"
"-11","2014","New York, NY, USA","-6","-2"
"-4","2014","New York, NY, USA","1","4"
"-8","2014","New York, NY, USA","-4","-1"
"-3","2014","New York, NY, USA","0","2"
"0","2014","New York, NY, USA","8","16"
"2","2014","New York, NY, USA","6","8"
"2","2014","New York, NY, USA","6","11"
"3","2014","New York, NY, USA","11","18"
"1","2014","New York, NY, USA","8","14"
"-7","2014","New York, NY, USA","-3","1"
"-6","2014","New York, NY, USA","0","6"
"4","2014","New York, NY, USA","11","16"
"-1","2014","New York, NY, USA","3","6"
"-4","2014","New York, NY, USA","-1","1"
"-4","2014","New York, NY, USA","1","6"
"-2","2014","New York, NY, USA","3","8"
"6","2014","New York, NY, USA","9","13"
"1","2014","New York, NY, USA","7","12"
"2","2014","New York, NY, USA","10","18"
"-2","2014","New York, NY, USA","3","8"
"-6","2014","New York, NY, USA","-2","2"
"-5","2014","New York, NY, USA","-1","4"
"-4","2014","New York, NY, USA","0","4"
"-5","2014","New York, NY, USA","-1","4"
"2","2014","New York, NY, USA","7","11"
"5","2014","New York, NY, USA","8","11"
"4","2014","New York, NY, USA","9","13"
"1","2014","New York, NY, USA","7","13"
"3","2014","New York, NY, USA","8","14"
"3","2014","New York, NY, USA","6","9"
"4","2014","New York, NY, USA","11","17"
"5","2014","New York, NY, USA","6","7"
"5","2014","New York, NY, USA","9","14"
"3","2014","New York, NY, USA","8","14"
"3","2014","New York, NY, USA","7","11"
"8","2014","New York, NY, USA","14","19"
"6","2014","New York, NY, USA","12","18"
"3","2014","New York, NY, USA","8","12"
"8","2014","New York, NY, USA","14","21"
"9","2014","New York, NY, USA","15","20"
"8","2014","New York, NY, USA","13","18"
"11","2014","New York, NY, USA","15","19"
"1","2014","New York, NY, USA","7","13"
"0","2014","New York, NY, USA","5","9"
"2","2014","New York, NY, USA","5","8"
"2","2014","New York, NY, USA","5","8"
"4","2014","New York, NY, USA","12","20"
"6","2014","New York, NY, USA","9","12"
"3","2014","New York, NY, USA","9","14"
"7","2014","New York, NY, USA","12","17"
"7","2014","New York, NY, USA","12","17"
"6","2014","New York, NY, USA","12","18"
"6","2014","New York, NY, USA","11","15"
"8","2014","New York, NY, USA","14","19"
"8","2014","New York, NY, USA","12","16"
"7","2014","New York, NY, USA","13","19"
"7","2014","New York, NY, USA","9","11"
"6","2014","New York, NY, USA","9","13"
"12","2014","New York, NY, USA","17","22"
"11","2014","New York, NY, USA","16","21"
"9","2014","New York, NY, USA","14","19"
"12","2014","New York, NY, USA","16","19"
"10","2014","New York, NY, USA","16","21"
"10","2014","New York, NY, USA","16","21"
"10","2014","New York, NY, USA","14","18"
"11","2014","New York, NY, USA","13","14"
"13","2014","New York, NY, USA","16","17"
"12","2014","New York, NY, USA","19","25"
"16","2014","New York, NY, USA","21","26"
"13","2014","New York, NY, USA","19","24"
"11","2014","New York, NY, USA","16","21"
"10","2014","New York, NY, USA","14","18"
"16","2014","New York, NY, USA","19","22"
"16","2014","New York, NY, USA","17","19"
"13","2014","New York, NY, USA","17","21"
"11","2014","New York, NY, USA","16","21"
"10","2014","New York, NY, USA","17","23"
"13","2014","New York, NY, USA","19","26"
"16","2014","New York, NY, USA","20","24"
"14","2014","New York, NY, USA","16","17"
"14","2014","New York, NY, USA","17","21"
"14","2014","New York, NY, USA","18","21"
"13","2014","New York, NY, USA","19","26"
"16","2014","New York, NY, USA","23","29"
"18","2014","New York, NY, USA","23","29"
"12","2014","New York, NY, USA","16","19"
"11","2014","New York, NY, USA","14","17"
"12","2014","New York, NY, USA","17","21"
"13","2014","New York, NY, USA","18","22"
"12","2014","New York, NY, USA","18","24"
"14","2014","New York, NY, USA","19","23"
"17","2014","New York, NY, USA","22","27"
"17","2014","New York, NY, USA","23","28"
"17","2014","New York, NY, USA","21","25"
"17","2014","New York, NY, USA","22","26"
"16","2014","New York, NY, USA","22","27"
"16","2014","New York, NY, USA","23","29"
"17","2014","New York, NY, USA","19","20"
"19","2014","New York, NY, USA","23","26"
"16","2014","New York, NY, USA","19","21"
"16","2014","New York, NY, USA","21","24"
"19","2014","New York, NY, USA","23","27"
"17","2014","New York, NY, USA","22","26"
"16","2014","New York, NY, USA","22","28"
"18","2014","New York, NY, USA","22","25"
"20","2014","New York, NY, USA","24","28"
"23","2014","New York, NY, USA","28","33"
"21","2014","New York, NY, USA","23","24"
"18","2014","New York, NY, USA","23","28"
"17","2014","New York, NY, USA","21","24"
"16","2014","New York, NY, USA","21","25"
"17","2014","New York, NY, USA","22","27"
"18","2014","New York, NY, USA","22","26"
"20","2014","New York, NY, USA","24","28"
"21","2014","New York, NY, USA","27","32"
"18","2014","New York, NY, USA","22","26"
"19","2014","New York, NY, USA","24","30"
"18","2014","New York, NY, USA","22","26"
"19","2014","New York, NY, USA","23","27"
"22","2014","New York, NY, USA","26","29"
"22","2014","New York, NY, USA","26","29"
"22","2014","New York, NY, USA","26","29"
"19","2014","New York, NY, USA","22","24"
"18","2014","New York, NY, USA","24","29"
"19","2014","New York, NY, USA","24","28"
"21","2014","New York, NY, USA","25","28"
"22","2014","New York, NY, USA","27","31"
"22","2014","New York, NY, USA","26","29"
"22","2014","New York, NY, USA","26","29"
"19","2014","New York, NY, USA","24","29"
"19","2014","New York, NY, USA","23","28"
"21","2014","New York, NY, USA","24","27"
"21","2014","New York, NY, USA","25","28"
"21","2014","New York, NY, USA","24","28"
"21","2014","New York, NY, USA","25","28"
"19","2014","New York, NY, USA","24","28"
"18","2014","New York, NY, USA","24","29"
"20","2014","New York, NY, USA","23","26"
"20","2014","New York, NY, USA","23","26"
"18","2014","New York, NY, USA","23","28"
"20","2014","New York, NY, USA","24","29"
"22","2014","New York, NY, USA","25","28"
"22","2014","New York, NY, USA","26","28"
"19","2014","New York, NY, USA","24","28"
"21","2014","New York, NY, USA","24","27"
"22","2014","New York, NY, USA","26","29"
"21","2014","New York, NY, USA","25","29"
"18","2014","New York, NY, USA","22","26"
"18","2014","New York, NY, USA","22","27"
"18","2014","New York, NY, USA","23","28"
"22","2014","New York, NY, USA","25","28"
"18","2014","New York, NY, USA","22","24"
"19","2014","New York, NY, USA","22","26"
"21","2014","New York, NY, USA","24","27"
"21","2014","New York, NY, USA","26","29"
"22","2014","New York, NY, USA","26","29"
"19","2014","New York, NY, USA","25","30"
"18","2014","New York, NY, USA","24","29"
"19","2014","New York, NY, USA","24","30"
"20","2014","New York, NY, USA","26","31"
"19","2014","New York, NY, USA","24","29"
"22","2014","New York, NY, USA","24","27"
"20","2014","New York, NY, USA","25","29"
"18","2014","New York, NY, USA","23","27"
"17","2014","New York, NY, USA","21","24"
"17","2014","New York, NY, USA","21","25"
"19","2014","New York, NY, USA","24","29"
"17","2014","New York, NY, USA","23","28"
"18","2014","New York, NY, USA","22","27"
"19","2014","New York, NY, USA","23","27"
"19","2014","New York, NY, USA","23","26"
"19","2014","New York, NY, USA","23","26"
"19","2014","New York, NY, USA","21","23"
"17","2014","New York, NY, USA","22","27"
"17","2014","New York, NY, USA","24","31"
"19","2014","New York, NY, USA","24","28"
"19","2014","New York, NY, USA","25","30"
"20","2014","New York, NY, USA","24","29"
"17","2014","New York, NY, USA","22","26"
"17","2014","New York, NY, USA","22","26"
"23","2014","New York, NY, USA","26","29"
"23","2014","New York, NY, USA","27","30"
"23","2014","New York, NY, USA","28","33"
"22","2014","New York, NY, USA","27","31"
"20","2014","New York, NY, USA","25","29"
"22","2014","New York, NY, USA","26","29"
"20","2014","New York, NY, USA","25","30"
"19","2014","New York, NY, USA","23","28"
"18","2014","New York, NY, USA","22","26"
"18","2014","New York, NY, USA","21","24"
"17","2014","New York, NY, USA","22","26"
"21","2014","New York, NY, USA","25","29"
"17","2014","New York, NY, USA","22","26"
"16","2014","New York, NY, USA","18","21"
"12","2014","New York, NY, USA","17","22"
"13","2014","New York, NY, USA","17","22"
"16","2014","New York, NY, USA","18","19"
"13","2014","New York, NY, USA","18","23"
"14","2014","New York, NY, USA","20","26"
"13","2014","New York, NY, USA","17","19"
"12","2014","New York, NY, USA","18","24"
"19","2014","New York, NY, USA","22","25"
"13","2014","New York, NY, USA","18","23"
"11","2014","New York, NY, USA","16","21"
"13","2014","New York, NY, USA","18","22"
"16","2014","New York, NY, USA","17","18"
"15","2014","New York, NY, USA","21","26"
"17","2014","New York, NY, USA","23","29"
"17","2014","New York, NY, USA","21","26"
"18","2014","New York, NY, USA","22","26"
"17","2014","New York, NY, USA","19","21"
"17","2014","New York, NY, USA","18","19"
"16","2014","New York, NY, USA","18","20"
"13","2014","New York, NY, USA","17","20"
"11","2014","New York, NY, USA","17","22"
"8","2014","New York, NY, USA","12","16"
"7","2014","New York, NY, USA","14","21"
"18","2014","New York, NY, USA","21","23"
"17","2014","New York, NY, USA","21","24"
"13","2014","New York, NY, USA","17","21"
"11","2014","New York, NY, USA","14","18"
"10","2014","New York, NY, USA","13","15"
"8","2014","New York, NY, USA","13","18"
"8","2014","New York, NY, USA","13","19"
"18","2014","New York, NY, USA","21","24"
"20","2014","New York, NY, USA","22","24"
"16","2014","New York, NY, USA","19","22"
"16","2014","New York, NY, USA","19","22"
"14","2014","New York, NY, USA","18","22"
"7","2014","New York, NY, USA","11","14"
"6","2014","New York, NY, USA","11","16"
"12","2014","New York, NY, USA","16","19"
"11","2014","New York, NY, USA","13","14"
"11","2014","New York, NY, USA","12","12"
"11","2014","New York, NY, USA","14","17"
"10","2014","New York, NY, USA","15","20"
"12","2014","New York, NY, USA","16","18"
"10","2014","New York, NY, USA","14","18"
"9","2014","New York, NY, USA","15","21"
"11","2014","New York, NY, USA","17","23"
"8","2014","New York, NY, USA","12","16"
"8","2014","New York, NY, USA","11","13"
"6","2014","New York, NY, USA","8","9"
"5","2014","New York, NY, USA","8","10"
"4","2014","New York, NY, USA","11","16"
"10","2014","New York, NY, USA","15","19"
"11","2014","New York, NY, USA","15","18"
"9","2014","New York, NY, USA","11","12"
"5","2014","New York, NY, USA","9","12"
"2","2014","New York, NY, USA","6","9"
"7","2014","New York, NY, USA","11","14"
"3","2014","New York, NY, USA","9","15"
"6","2014","New York, NY, USA","12","18"
"7","2014","New York, NY, USA","13","19"
"3","2014","New York, NY, USA","7","9"
"3","2014","New York, NY, USA","5","7"
"-1","2014","New York, NY, USA","3","6"
"-1","2014","New York, NY, USA","3","7"
"4","2014","New York, NY, USA","9","13"
"-4","2014","New York, NY, USA","2","8"
"-5","2014","New York, NY, USA","-1","3"
"0","2014","New York, NY, USA","4","9"
"-2","2014","New York, NY, USA","1","3"
"-3","2014","New York, NY, USA","2","7"
"6","2014","New York, NY, USA","9","13"
"13","2014","New York, NY, USA","16","18"
"9","2014","New York, NY, USA","13","17"
"2","2014","New York, NY, USA","7","11"
"2","2014","New York, NY, USA","3","4"
"-2","2014","New York, NY, USA","2","5"
"-3","2014","New York, NY, USA","2","8"
"7","2014","New York, NY, USA","9","12"
"6","2014","New York, NY, USA","11","17"
"2","2014","New York, NY, USA","6","8"
"6","2014","New York, NY, USA","7","9"
"2","2014","New York, NY, USA","6","8"
"2","2014","New York, NY, USA","6","10"
"5","2014","New York, NY, USA","8","11"
"-1","2014","New York, NY, USA","3","7"
"-3","2014","New York, NY, USA","0","3"
"3","2014","New York, NY, USA","6","9"
"1","2014","New York, NY, USA","3","6"
"0","2014","New York, NY, USA","2","4"
"1","2014","New York, NY, USA","3","5"
"1","2014","New York, NY, USA","5","8"
"3","2014","New York, NY, USA","6","8"
"1","2014","New York, NY, USA","5","9"
"1","2014","New York, NY, USA","6","10"
"6","2014","New York, NY, USA","9","13"
"3","2014","New York, NY, USA","5","7"
"0","2014","New York, NY, USA","2","4"
"-1","2014","New York, NY, USA","1","1"
"1","2014","New York, NY, USA","2","3"
"3","2014","New York, NY, USA","6","9"
"8","2014","New York, NY, USA","9","10"
"8","2014","New York, NY, USA","11","14"
"6","2014","New York, NY, USA","10","14"
"3","2014","New York, NY, USA","7","11"
"3","2014","New York, NY, USA","8","12"
"6","2014","New York, NY, USA","9","12"
"2","2014","New York, NY, USA","5","8"
"-2","2014","New York, NY, USA","0","2"
"-2","2014","New York, NY, USA","-1","1"
