"V1","V2","V3","V4","V5"
"22","2013","Athens, GA, USA","28","33"
"22","2013","Athens, GA, USA","27","32"
"22","2013","Athens, GA, USA","27","32"
"22","2013","Athens, GA, USA","27","31"
"21","2013","Athens, GA, USA","24","27"
"19","2013","Athens, GA, USA","22","24"
"16","2013","Athens, GA, USA","18","20"
"16","2013","Athens, GA, USA","17","19"
"18","2013","Athens, GA, USA","22","26"
"21","2013","Athens, GA, USA","23","26"
"21","2013","Athens, GA, USA","24","28"
"20","2013","Athens, GA, USA","24","29"
"20","2013","Athens, GA, USA","26","32"
"21","2013","Athens, GA, USA","27","33"
"20","2013","Athens, GA, USA","23","27"
"17","2013","Athens, GA, USA","23","28"
"15","2013","Athens, GA, USA","22","28"
"17","2013","Athens, GA, USA","24","31"
"19","2013","Athens, GA, USA","26","32"
"21","2013","Athens, GA, USA","28","34"
"23","2013","Athens, GA, USA","26","29"
"21","2013","Athens, GA, USA","27","33"
"21","2013","Athens, GA, USA","27","32"
"21","2013","Athens, GA, USA","26","29"
"22","2013","Athens, GA, USA","27","32"
"19","2013","Athens, GA, USA","26","32"
"20","2013","Athens, GA, USA","26","32"
"19","2013","Athens, GA, USA","25","30"
"18","2013","Athens, GA, USA","24","31"
"18","2013","Athens, GA, USA","26","33"
"21","2013","Athens, GA, USA","27","32"
"19","2013","Athens, GA, USA","26","32"
"19","2013","Athens, GA, USA","26","32"
"19","2013","Athens, GA, USA","26","32"
"18","2013","Athens, GA, USA","25","32"
"14","2013","Athens, GA, USA","21","28"
"16","2013","Athens, GA, USA","23","29"
"19","2013","Athens, GA, USA","26","32"
"19","2013","Athens, GA, USA","22","25"
"17","2013","Athens, GA, USA","22","27"
"15","2013","Athens, GA, USA","22","29"
"16","2013","Athens, GA, USA","23","31"
"18","2013","Athens, GA, USA","21","24"
"16","2013","Athens, GA, USA","22","27"
"16","2013","Athens, GA, USA","21","27"
"17","2013","Athens, GA, USA","20","22"
"16","2013","Athens, GA, USA","17","18"
"16","2013","Athens, GA, USA","21","25"
"13","2013","Athens, GA, USA","19","26"
"13","2013","Athens, GA, USA","18","24"
"13","2013","Athens, GA, USA","18","23"
"11","2013","Athens, GA, USA","18","26"
"12","2013","Athens, GA, USA","20","28"
"14","2013","Athens, GA, USA","22","29"
"15","2013","Athens, GA, USA","22","28"
"15","2013","Athens, GA, USA","22","29"
"16","2013","Athens, GA, USA","23","30"
"16","2013","Athens, GA, USA","23","30"
"18","2013","Athens, GA, USA","22","25"
"15","2013","Athens, GA, USA","18","22"
"12","2013","Athens, GA, USA","18","24"
"11","2013","Athens, GA, USA","19","27"
"12","2013","Athens, GA, USA","20","28"
"13","2013","Athens, GA, USA","21","27"
"14","2013","Athens, GA, USA","20","26"
"17","2013","Athens, GA, USA","20","22"
"14","2013","Athens, GA, USA","17","20"
"13","2013","Athens, GA, USA","18","23"
"16","2013","Athens, GA, USA","19","22"
"13","2013","Athens, GA, USA","18","22"
"12","2013","Athens, GA, USA","15","18"
"8","2013","Athens, GA, USA","15","22"
"7","2013","Athens, GA, USA","14","21"
"12","2013","Athens, GA, USA","17","21"
"6","2013","Athens, GA, USA","12","17"
"3","2013","Athens, GA, USA","11","19"
"2","2013","Athens, GA, USA","9","15"
"0","2013","Athens, GA, USA","8","16"
"4","2013","Athens, GA, USA","13","22"
"11","2013","Athens, GA, USA","15","19"
"10","2013","Athens, GA, USA","16","22"
"13","2013","Athens, GA, USA","19","26"
"14","2013","Athens, GA, USA","19","24"
"13","2013","Athens, GA, USA","17","21"
"9","2013","Athens, GA, USA","15","21"
"6","2013","Athens, GA, USA","12","18"
"4","2013","Athens, GA, USA","11","17"
"4","2013","Athens, GA, USA","11","18"
"10","2013","Athens, GA, USA","17","23"
"8","2013","Athens, GA, USA","16","23"
"1","2013","Athens, GA, USA","9","17"
"1","2013","Athens, GA, USA","9","17"
"6","2013","Athens, GA, USA","15","23"
"4","2013","Athens, GA, USA","11","18"
"1","2013","Athens, GA, USA","11","20"
"-5","2013","Athens, GA, USA","3","11"
"-5","2013","Athens, GA, USA","5","15"
"3","2013","Athens, GA, USA","8","14"
"9","2013","Athens, GA, USA","14","18"
"14","2013","Athens, GA, USA","17","20"
"10","2013","Athens, GA, USA","17","24"
"2","2013","Athens, GA, USA","9","16"
"3","2013","Athens, GA, USA","8","13"
"8","2013","Athens, GA, USA","10","12"
"10","2013","Athens, GA, USA","14","18"
"6","2013","Athens, GA, USA","13","20"
"-2","2013","Athens, GA, USA","4","9"
"-3","2013","Athens, GA, USA","2","7"
"1","2013","Athens, GA, USA","5","9"
"-2","2013","Athens, GA, USA","3","9"
"-6","2013","Athens, GA, USA","2","10"
"-3","2013","Athens, GA, USA","6","15"
"0","2013","Athens, GA, USA","6","11"
"3","2013","Athens, GA, USA","8","13"
"4","2013","Athens, GA, USA","9","14"
"10","2013","Athens, GA, USA","12","14"
"13","2013","Athens, GA, USA","17","22"
"17","2013","Athens, GA, USA","19","22"
"17","2013","Athens, GA, USA","21","24"
"9","2013","Athens, GA, USA","13","17"
"4","2013","Athens, GA, USA","7","9"
"3","2013","Athens, GA, USA","6","9"
"-1","2013","Athens, GA, USA","6","12"
"-4","2013","Athens, GA, USA","4","12"
"-1","2013","Athens, GA, USA","6","12"
"-5","2013","Athens, GA, USA","4","13"
"6","2013","Athens, GA, USA","9","12"
"0","2013","Athens, GA, USA","5","10"
"-2","2013","Athens, GA, USA","7","14"
"1","2013","Athens, GA, USA","9","17"
"1","2013","Athens, GA, USA","7","14"
"-2","2013","Athens, GA, USA","7","17"
"1","2013","Athens, GA, USA","8","14"
"10","2013","Athens, GA, USA","16","22"
"15","2013","Athens, GA, USA","18","22"
"3","2013","Athens, GA, USA","9","15"
"-3","2013","Athens, GA, USA","3","8"
"-4","2013","Athens, GA, USA","2","7"
"-1","2013","Athens, GA, USA","7","14"
"-1","2013","Athens, GA, USA","5","11"
"-2","2013","Athens, GA, USA","3","9"
"4","2013","Athens, GA, USA","9","14"
"4","2013","Athens, GA, USA","8","12"
"2","2013","Athens, GA, USA","6","10"
"1","2014","Athens, GA, USA","5","9"
"-3","2014","Athens, GA, USA","4","10"
"-6","2014","Athens, GA, USA","-1","4"
"-6","2014","Athens, GA, USA","-2","2"
"1","2014","Athens, GA, USA","4","7"
"-11","2014","Athens, GA, USA","-1","9"
"-14","2014","Athens, GA, USA","-8","-2"
"-10","2014","Athens, GA, USA","-1","8"
"-4","2014","Athens, GA, USA","3","9"
"3","2014","Athens, GA, USA","6","8"
"7","2014","Athens, GA, USA","12","16"
"3","2014","Athens, GA, USA","9","15"
"-1","2014","Athens, GA, USA","7","14"
"5","2014","Athens, GA, USA","11","16"
"1","2014","Athens, GA, USA","6","11"
"-4","2014","Athens, GA, USA","4","12"
"-1","2014","Athens, GA, USA","6","12"
"-3","2014","Athens, GA, USA","2","7"
"0","2014","Athens, GA, USA","7","13"
"0","2014","Athens, GA, USA","10","19"
"-4","2014","Athens, GA, USA","4","13"
"-8","2014","Athens, GA, USA","-2","3"
"-7","2014","Athens, GA, USA","-1","6"
"-11","2014","Athens, GA, USA","-5","1"
"-9","2014","Athens, GA, USA","0","9"
"-3","2014","Athens, GA, USA","6","14"
"3","2014","Athens, GA, USA","11","17"
"-3","2014","Athens, GA, USA","0","3"
"-7","2014","Athens, GA, USA","-3","0"
"-11","2014","Athens, GA, USA","-3","5"
"-8","2014","Athens, GA, USA","3","14"
"-3","2014","Athens, GA, USA","6","14"
"5","2014","Athens, GA, USA","12","18"
"6","2014","Athens, GA, USA","13","19"
"3","2014","Athens, GA, USA","6","8"
"2","2014","Athens, GA, USA","8","13"
"-1","2014","Athens, GA, USA","3","7"
"-2","2014","Athens, GA, USA","6","12"
"3","2014","Athens, GA, USA","9","16"
"3","2014","Athens, GA, USA","10","16"
"3","2014","Athens, GA, USA","7","11"
"1","2014","Athens, GA, USA","3","5"
"-3","2014","Athens, GA, USA","-1","1"
"-2","2014","Athens, GA, USA","3","9"
"0","2014","Athens, GA, USA","7","13"
"2","2014","Athens, GA, USA","6","10"
"2","2014","Athens, GA, USA","9","17"
"-1","2014","Athens, GA, USA","8","17"
"3","2014","Athens, GA, USA","13","22"
"12","2014","Athens, GA, USA","17","22"
"12","2014","Athens, GA, USA","19","25"
"7","2014","Athens, GA, USA","13","18"
"1","2014","Athens, GA, USA","9","17"
"2","2014","Athens, GA, USA","12","21"
"8","2014","Athens, GA, USA","15","22"
"3","2014","Athens, GA, USA","11","18"
"1","2014","Athens, GA, USA","6","10"
"-3","2014","Athens, GA, USA","4","12"
"-3","2014","Athens, GA, USA","5","13"
"4","2014","Athens, GA, USA","11","18"
"6","2014","Athens, GA, USA","15","24"
"3","2014","Athens, GA, USA","10","17"
"1","2014","Athens, GA, USA","3","5"
"0","2014","Athens, GA, USA","7","14"
"1","2014","Athens, GA, USA","3","5"
"2","2014","Athens, GA, USA","8","14"
"2","2014","Athens, GA, USA","12","22"
"9","2014","Athens, GA, USA","16","23"
"7","2014","Athens, GA, USA","16","23"
"8","2014","Athens, GA, USA","17","27"
"5","2014","Athens, GA, USA","14","23"
"1","2014","Athens, GA, USA","7","13"
"-2","2014","Athens, GA, USA","8","18"
"9","2014","Athens, GA, USA","16","23"
"9","2014","Athens, GA, USA","12","14"
"2","2014","Athens, GA, USA","6","9"
"1","2014","Athens, GA, USA","7","12"
"5","2014","Athens, GA, USA","10","14"
"6","2014","Athens, GA, USA","13","21"
"0","2014","Athens, GA, USA","11","21"
"5","2014","Athens, GA, USA","16","26"
"8","2014","Athens, GA, USA","15","22"
"1","2014","Athens, GA, USA","8","16"
"2","2014","Athens, GA, USA","8","13"
"-2","2014","Athens, GA, USA","6","14"
"-1","2014","Athens, GA, USA","9","19"
"11","2014","Athens, GA, USA","13","16"
"7","2014","Athens, GA, USA","14","21"
"5","2014","Athens, GA, USA","13","21"
"3","2014","Athens, GA, USA","15","27"
"8","2014","Athens, GA, USA","19","29"
"8","2014","Athens, GA, USA","19","29"
"14","2014","Athens, GA, USA","22","29"
"14","2014","Athens, GA, USA","22","29"
"12","2014","Athens, GA, USA","18","23"
"11","2014","Athens, GA, USA","13","16"
"9","2014","Athens, GA, USA","13","18"
"8","2014","Athens, GA, USA","14","20"
"7","2014","Athens, GA, USA","14","21"
"4","2014","Athens, GA, USA","14","24"
"8","2014","Athens, GA, USA","16","24"
"10","2014","Athens, GA, USA","19","28"
"14","2014","Athens, GA, USA","21","27"
"16","2014","Athens, GA, USA","19","22"
"3","2014","Athens, GA, USA","11","18"
"-1","2014","Athens, GA, USA","8","16"
"2","2014","Athens, GA, USA","11","19"
"9","2014","Athens, GA, USA","11","13"
"10","2014","Athens, GA, USA","12","14"
"8","2014","Athens, GA, USA","16","23"
"6","2014","Athens, GA, USA","16","26"
"11","2014","Athens, GA, USA","18","26"
"13","2014","Athens, GA, USA","21","28"
"10","2014","Athens, GA, USA","18","27"
"15","2014","Athens, GA, USA","22","28"
"9","2014","Athens, GA, USA","19","28"
"11","2014","Athens, GA, USA","20","29"
"15","2014","Athens, GA, USA","22","28"
"18","2014","Athens, GA, USA","22","25"
"18","2014","Athens, GA, USA","21","23"
"13","2014","Athens, GA, USA","17","21"
"11","2014","Athens, GA, USA","17","24"
"9","2014","Athens, GA, USA","18","26"
"11","2014","Athens, GA, USA","21","31"
"14","2014","Athens, GA, USA","23","33"
"14","2014","Athens, GA, USA","23","32"
"12","2014","Athens, GA, USA","22","32"
"14","2014","Athens, GA, USA","23","32"
"18","2014","Athens, GA, USA","23","28"
"17","2014","Athens, GA, USA","22","27"
"17","2014","Athens, GA, USA","24","31"
"17","2014","Athens, GA, USA","24","32"
"19","2014","Athens, GA, USA","26","32"
"18","2014","Athens, GA, USA","24","29"
"12","2014","Athens, GA, USA","17","21"
"9","2014","Athens, GA, USA","16","22"
"6","2014","Athens, GA, USA","14","22"
"10","2014","Athens, GA, USA","13","17"
"10","2014","Athens, GA, USA","17","23"
"11","2014","Athens, GA, USA","19","27"
"16","2014","Athens, GA, USA","23","31"
"16","2014","Athens, GA, USA","24","32"
"18","2014","Athens, GA, USA","26","33"
"18","2014","Athens, GA, USA","24","30"
"17","2014","Athens, GA, USA","24","31"
"16","2014","Athens, GA, USA","23","30"
"18","2014","Athens, GA, USA","24","31"
"18","2014","Athens, GA, USA","25","32"
"18","2014","Athens, GA, USA","24","31"
"19","2014","Athens, GA, USA","25","31"
"18","2014","Athens, GA, USA","24","31"
"17","2014","Athens, GA, USA","23","28"
"14","2014","Athens, GA, USA","21","27"
"16","2014","Athens, GA, USA","23","31"
"19","2014","Athens, GA, USA","27","33"
"21","2014","Athens, GA, USA","27","33"
"19","2014","Athens, GA, USA","26","32"
"20","2014","Athens, GA, USA","26","32"
"21","2014","Athens, GA, USA","27","32"
"19","2014","Athens, GA, USA","27","34"
"19","2014","Athens, GA, USA","26","33"
"19","2014","Athens, GA, USA","25","31"
"19","2014","Athens, GA, USA","24","29"
"18","2014","Athens, GA, USA","24","29"
"18","2014","Athens, GA, USA","25","32"
"19","2014","Athens, GA, USA","26","33"
"21","2014","Athens, GA, USA","27","34"
"21","2014","Athens, GA, USA","27","34"
"21","2014","Athens, GA, USA","28","34"
"20","2014","Athens, GA, USA","28","36"
"19","2014","Athens, GA, USA","27","36"
"22","2014","Athens, GA, USA","29","35"
"21","2014","Athens, GA, USA","28","34"
"21","2014","Athens, GA, USA","27","34"
"20","2014","Athens, GA, USA","25","30"
"21","2014","Athens, GA, USA","27","33"
"21","2014","Athens, GA, USA","27","33"
"21","2014","Athens, GA, USA","28","34"
"21","2014","Athens, GA, USA","27","32"
"21","2014","Athens, GA, USA","27","33"
"21","2014","Athens, GA, USA","25","29"
"21","2014","Athens, GA, USA","28","34"
"22","2014","Athens, GA, USA","29","36"
"21","2014","Athens, GA, USA","28","35"
"18","2014","Athens, GA, USA","25","32"
"18","2014","Athens, GA, USA","25","32"
"18","2014","Athens, GA, USA","24","31"
"20","2014","Athens, GA, USA","27","34"
"19","2014","Athens, GA, USA","27","34"
"23","2014","Athens, GA, USA","28","34"
"21","2014","Athens, GA, USA","27","32"
"21","2014","Athens, GA, USA","27","33"
"21","2014","Athens, GA, USA","28","34"
"20","2014","Athens, GA, USA","27","34"
"22","2014","Athens, GA, USA","29","37"
"23","2014","Athens, GA, USA","28","33"
"19","2014","Athens, GA, USA","26","33"
"19","2014","Athens, GA, USA","26","32"
"21","2014","Athens, GA, USA","24","28"
"19","2014","Athens, GA, USA","23","27"
"18","2014","Athens, GA, USA","22","26"
"22","2014","Athens, GA, USA","26","30"
"22","2014","Athens, GA, USA","26","31"
"22","2014","Athens, GA, USA","28","33"
"22","2014","Athens, GA, USA","27","32"
"21","2014","Athens, GA, USA","27","33"
"21","2014","Athens, GA, USA","27","34"
"21","2014","Athens, GA, USA","28","35"
"22","2014","Athens, GA, USA","28","33"
"18","2014","Athens, GA, USA","24","31"
"16","2014","Athens, GA, USA","23","30"
"19","2014","Athens, GA, USA","23","27"
"19","2014","Athens, GA, USA","23","27"
"19","2014","Athens, GA, USA","23","27"
"18","2014","Athens, GA, USA","25","32"
"19","2014","Athens, GA, USA","26","33"
"19","2014","Athens, GA, USA","27","34"
"18","2014","Athens, GA, USA","27","35"
"21","2014","Athens, GA, USA","29","36"
"21","2014","Athens, GA, USA","26","29"
"21","2014","Athens, GA, USA","27","32"
"22","2014","Athens, GA, USA","24","27"
"21","2014","Athens, GA, USA","27","32"
"22","2014","Athens, GA, USA","28","34"
"20","2014","Athens, GA, USA","26","32"
"17","2014","Athens, GA, USA","24","32"
"17","2014","Athens, GA, USA","25","33"
"18","2014","Athens, GA, USA","26","34"
"18","2014","Athens, GA, USA","27","35"
"21","2014","Athens, GA, USA","27","33"
"21","2014","Athens, GA, USA","26","32"
"21","2014","Athens, GA, USA","28","35"
"19","2014","Athens, GA, USA","28","37"
"22","2014","Athens, GA, USA","29","36"
"22","2014","Athens, GA, USA","29","37"
"22","2014","Athens, GA, USA","27","32"
"19","2014","Athens, GA, USA","24","30"
"17","2014","Athens, GA, USA","24","32"
"17","2014","Athens, GA, USA","25","33"
"16","2014","Athens, GA, USA","26","36"
"18","2014","Athens, GA, USA","27","36"
"19","2014","Athens, GA, USA","27","34"
"22","2014","Athens, GA, USA","28","34"
"22","2014","Athens, GA, USA","29","36"
"21","2014","Athens, GA, USA","29","36"
"22","2014","Athens, GA, USA","29","36"
"22","2014","Athens, GA, USA","26","29"
"22","2014","Athens, GA, USA","28","33"
"22","2014","Athens, GA, USA","28","34"
"22","2014","Athens, GA, USA","28","33"
"22","2014","Athens, GA, USA","24","27"
"19","2014","Athens, GA, USA","23","28"
"21","2014","Athens, GA, USA","26","31"
"20","2014","Athens, GA, USA","27","34"
"23","2014","Athens, GA, USA","28","34"
"21","2014","Athens, GA, USA","27","32"
"19","2014","Athens, GA, USA","21","23"
"18","2014","Athens, GA, USA","22","24"
"21","2014","Athens, GA, USA","27","32"
"20","2014","Athens, GA, USA","26","31"
"19","2014","Athens, GA, USA","24","28"
"18","2014","Athens, GA, USA","24","29"
"17","2014","Athens, GA, USA","23","29"
"15","2014","Athens, GA, USA","23","31"
"15","2014","Athens, GA, USA","20","25"
"13","2014","Athens, GA, USA","19","24"
"12","2014","Athens, GA, USA","17","22"
"16","2014","Athens, GA, USA","19","23"
"18","2014","Athens, GA, USA","20","22"
"18","2014","Athens, GA, USA","22","27"
"19","2014","Athens, GA, USA","22","24"
"18","2014","Athens, GA, USA","19","21"
"15","2014","Athens, GA, USA","22","28"
"15","2014","Athens, GA, USA","23","30"
"14","2014","Athens, GA, USA","23","31"
"18","2014","Athens, GA, USA","22","25"
"7","2014","Athens, GA, USA","13","19"
"3","2014","Athens, GA, USA","12","21"
"8","2014","Athens, GA, USA","17","25"
"12","2014","Athens, GA, USA","20","28"
"16","2014","Athens, GA, USA","23","31"
"18","2014","Athens, GA, USA","24","30"
"18","2014","Athens, GA, USA","24","30"
"19","2014","Athens, GA, USA","25","31"
"16","2014","Athens, GA, USA","21","27"
"15","2014","Athens, GA, USA","22","28"
"14","2014","Athens, GA, USA","18","23"
"11","2014","Athens, GA, USA","16","22"
"10","2014","Athens, GA, USA","14","19"
"8","2014","Athens, GA, USA","17","26"
"12","2014","Athens, GA, USA","19","25"
"6","2014","Athens, GA, USA","14","22"
"6","2014","Athens, GA, USA","14","23"
"9","2014","Athens, GA, USA","17","24"
"6","2014","Athens, GA, USA","14","21"
"4","2014","Athens, GA, USA","13","22"
"6","2014","Athens, GA, USA","14","23"
"7","2014","Athens, GA, USA","16","24"
"12","2014","Athens, GA, USA","21","29"
"10","2014","Athens, GA, USA","20","29"
"11","2014","Athens, GA, USA","19","28"
"9","2014","Athens, GA, USA","17","25"
"5","2014","Athens, GA, USA","13","20"
"4","2014","Athens, GA, USA","12","20"
"3","2014","Athens, GA, USA","8","13"
"1","2014","Athens, GA, USA","8","16"
"-2","2014","Athens, GA, USA","9","19"
"3","2014","Athens, GA, USA","12","22"
"7","2014","Athens, GA, USA","14","21"
"9","2014","Athens, GA, USA","16","22"
"2","2014","Athens, GA, USA","9","17"
"1","2014","Athens, GA, USA","9","17"
"3","2014","Athens, GA, USA","12","21"
"2","2014","Athens, GA, USA","12","21"
"3","2014","Athens, GA, USA","13","23"
"8","2014","Athens, GA, USA","16","24"
"3","2014","Athens, GA, USA","8","13"
"-2","2014","Athens, GA, USA","4","11"
"-3","2014","Athens, GA, USA","3","9"
"1","2014","Athens, GA, USA","6","11"
"-1","2014","Athens, GA, USA","6","13"
"-6","2014","Athens, GA, USA","-1","4"
"-7","2014","Athens, GA, USA","2","9"
"-4","2014","Athens, GA, USA","6","17"
"3","2014","Athens, GA, USA","11","18"
"1","2014","Athens, GA, USA","8","16"
"6","2014","Athens, GA, USA","11","15"
"14","2014","Athens, GA, USA","19","25"
"8","2014","Athens, GA, USA","12","14"
"4","2014","Athens, GA, USA","9","14"
"1","2014","Athens, GA, USA","6","10"
"-3","2014","Athens, GA, USA","3","9"
"-3","2014","Athens, GA, USA","7","16"
"2","2014","Athens, GA, USA","12","21"
"3","2014","Athens, GA, USA","13","23"
"6","2014","Athens, GA, USA","14","23"
"9","2014","Athens, GA, USA","14","19"
"9","2014","Athens, GA, USA","14","19"
"10","2014","Athens, GA, USA","12","13"
"9","2014","Athens, GA, USA","11","12"
"4","2014","Athens, GA, USA","10","16"
"3","2014","Athens, GA, USA","5","7"
"2","2014","Athens, GA, USA","7","12"
"-1","2014","Athens, GA, USA","6","12"
"-4","2014","Athens, GA, USA","6","14"
"-3","2014","Athens, GA, USA","7","18"
"-2","2014","Athens, GA, USA","9","19"
"-1","2014","Athens, GA, USA","10","21"
"-2","2014","Athens, GA, USA","7","17"
"6","2014","Athens, GA, USA","12","17"
"2","2014","Athens, GA, USA","9","15"
"2","2014","Athens, GA, USA","9","16"
"2","2014","Athens, GA, USA","8","15"
"7","2014","Athens, GA, USA","8","9"
"6","2014","Athens, GA, USA","8","11"
"4","2014","Athens, GA, USA","6","8"
"4","2014","Athens, GA, USA","7","9"
"8","2014","Athens, GA, USA","11","13"
"1","2014","Athens, GA, USA","7","13"
"-2","2014","Athens, GA, USA","7","16"
"-1","2014","Athens, GA, USA","9","18"
"10","2014","Athens, GA, USA","13","15"
"11","2014","Athens, GA, USA","15","19"
"5","2014","Athens, GA, USA","8","12"
"0","2014","Athens, GA, USA","6","11"
